timestamp,state,network_type,traffic_tx_rx_mb,rssi,external_ip,ip_address,connection_uptime,imsi,imei,iccid,duplex_mode,mcc,mnc,cid,pcid,band,bandwidth_ul,bandwidth_dl,rsrp,rsrq,sinr,pcc_1,pcc_2,scc_1,scc_2,scc_3,scc_4,scc_count
2026-07-23T22:10:49+05:00,Есть подключение,UZDGSM 4G,19.08 КБ / 294.40 КБ,19,185.163.26.69,10.166.171.173,00:05:59,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:11:50+05:00,Есть подключение,UZDGSM 4G,28.05 КБ / 396.80 КБ,19,185.163.26.69,10.166.171.173,00:06:59,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-92,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:12:50+05:00,Есть подключение,UZDGSM 4G,33.36 КБ / 454.40 КБ,19,185.163.26.69,10.166.171.173,00:08:00,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-7,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:13:51+05:00,Есть подключение,UZDGSM 4G,35.10 КБ / 486.40 КБ,19,185.163.26.69,10.166.171.173,00:09:00,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:14:51+05:00,Есть подключение,UZDGSM 4G,36.17 КБ / 515.20 КБ,19,185.163.26.69,10.166.171.173,00:10:01,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-92,-6,6,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:15:52+05:00,Есть подключение,UZDGSM 4G,37.01 КБ / 550.40 КБ,19,185.163.26.69,10.166.171.173,00:11:01,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-6,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:16:52+05:00,Есть подключение,UZDGSM 4G,37.77 КБ / 579.20 КБ,19,185.163.26.69,10.166.171.173,00:12:02,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:17:52+05:00,Есть подключение,UZDGSM 4G,39.72 КБ / 620.80 КБ,19,185.163.26.69,10.166.171.173,00:13:02,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:18:53+05:00,Есть подключение,UZDGSM 4G,40.66 КБ / 652.80 КБ,19,185.163.26.69,10.166.171.173,00:14:03,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:19:53+05:00,Есть подключение,UZDGSM 4G,50.40 КБ / 752.00 КБ,19,185.163.26.69,10.166.171.173,00:15:03,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-7,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:20:54+05:00,Есть подключение,UZDGSM 4G,52.50 КБ / 787.20 КБ,19,185.163.26.69,10.166.171.173,00:16:03,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:21:54+05:00,Есть подключение,UZDGSM 4G,53.84 КБ / 816.00 КБ,19,185.163.26.69,10.166.171.173,00:17:04,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-6,10,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:22:55+05:00,Есть подключение,UZDGSM 4G,54.60 КБ / 844.80 КБ,19,185.163.26.69,10.166.171.173,00:18:04,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,9,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:23:55+05:00,Есть подключение,UZDGSM 4G,55.35 КБ / 873.60 КБ,0,185.163.26.69,10.166.171.173,00:19:05,434070245534360,866029070432606,89998070200455343608,,,,,,,,,,,,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:24:55+05:00,Есть подключение,UZDGSM 4G,56.02 КБ / 899.20 КБ,19,185.163.26.69,10.166.171.173,00:20:05,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,10,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:25:56+05:00,Есть подключение,UZDGSM 4G,56.78 КБ / 928.00 КБ,19,185.163.26.69,10.166.171.173,00:21:05,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:26:56+05:00,Есть подключение,UZDGSM 4G,57.81 КБ / 956.80 КБ,19,185.163.26.69,10.166.171.173,00:22:06,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-6,17,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:27:57+05:00,Есть подключение,UZDGSM 4G,0.06 МБ / 1.00 МБ,19,185.163.26.69,10.166.171.173,00:23:06,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:28:57+05:00,Есть подключение,UZDGSM 4G,0.06 МБ / 1.03 МБ,19,185.163.26.69,10.166.171.173,00:24:07,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-9,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:29:58+05:00,Есть подключение,UZDGSM 4G,0.06 МБ / 1.06 МБ,19,185.163.26.69,10.166.171.173,00:25:07,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-7,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:30:58+05:00,Есть подключение,UZDGSM 4G,0.06 МБ / 1.09 МБ,19,185.163.26.69,10.166.171.173,00:26:08,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:31:58+05:00,Есть подключение,UZDGSM 4G,0.06 МБ / 1.12 МБ,0,185.163.26.69,10.166.171.173,00:27:08,434070245534360,866029070432606,89998070200455343608,,,,,,,,,,,,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:32:59+05:00,Есть подключение,UZDGSM 4G,0.06 МБ / 1.15 МБ,19,185.163.26.69,10.166.171.173,00:28:08,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:33:59+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 1.18 МБ,19,185.163.26.69,10.166.171.173,00:29:09,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:35:00+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 1.28 МБ,19,185.163.26.69,10.166.171.173,00:30:09,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:36:00+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 1.30 МБ,0,185.163.26.69,10.166.171.173,00:31:10,434070245534360,866029070432606,89998070200455343608,,,,,,,,,,,,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:37:00+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 1.35 МБ,19,185.163.26.69,10.166.171.173,00:32:10,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-7,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:38:01+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 1.38 МБ,19,185.163.26.69,10.166.171.173,00:33:10,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-7,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:39:01+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 1.40 МБ,19,185.163.26.69,10.166.171.173,00:34:11,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-7,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:40:02+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 1.43 МБ,19,185.163.26.69,10.166.171.173,00:35:11,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:41:02+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 1.46 МБ,19,185.163.26.69,10.166.171.173,00:36:12,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-7,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:42:03+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 1.50 МБ,19,185.163.26.69,10.166.171.173,00:37:12,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-8,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:43:03+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 1.53 МБ,19,185.163.26.69,10.166.171.173,00:38:13,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-8,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:44:03+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 1.56 МБ,0,185.163.26.69,10.166.171.173,00:39:13,434070245534360,866029070432606,89998070200455343608,,,,,,,,,,,,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:45:04+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 1.59 МБ,19,185.163.26.69,10.166.171.173,00:40:13,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:46:04+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 1.63 МБ,19,185.163.26.69,10.166.171.173,00:41:14,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-7,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:47:05+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 1.66 МБ,19,185.163.26.69,10.166.171.173,00:42:14,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:48:05+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 1.69 МБ,19,185.163.26.69,10.166.171.173,00:43:15,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:49:05+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 1.74 МБ,19,185.163.26.69,10.166.171.173,00:44:15,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:50:06+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 1.77 МБ,19,185.163.26.69,10.166.171.173,00:45:16,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:51:06+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 1.80 МБ,19,185.163.26.69,10.166.171.173,00:46:16,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:52:07+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 1.83 МБ,19,185.163.26.69,10.166.171.173,00:47:16,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:53:07+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 1.87 МБ,19,185.163.26.69,10.166.171.173,00:48:17,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:54:08+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 1.90 МБ,19,185.163.26.69,10.166.171.173,00:49:17,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:55:08+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 1.94 МБ,19,185.163.26.69,10.166.171.173,00:50:18,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-6,10,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:56:09+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 1.98 МБ,19,185.163.26.69,10.166.171.173,00:51:18,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-6,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:57:09+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.01 МБ,19,185.163.26.69,10.166.171.173,00:52:19,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:58:09+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 2.04 МБ,19,185.163.26.69,10.166.171.173,00:53:19,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T22:59:10+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 2.07 МБ,19,185.163.26.69,10.166.171.173,00:54:19,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:00:10+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 2.10 МБ,19,185.163.26.69,10.166.171.173,00:55:20,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:01:11+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 2.12 МБ,19,185.163.26.69,10.166.171.173,00:56:20,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:02:11+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 2.15 МБ,19,185.163.26.69,10.166.171.173,00:57:21,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,10,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:03:12+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 2.18 МБ,19,185.163.26.69,10.166.171.173,00:58:21,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:04:12+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 2.24 МБ,19,185.163.26.69,10.166.171.173,00:59:22,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-7,17,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:05:13+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 2.27 МБ,19,185.163.26.69,10.166.171.173,01:00:22,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-8,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:06:13+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 2.30 МБ,19,185.163.26.69,10.166.171.173,01:01:23,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:07:13+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 2.33 МБ,19,185.163.26.69,10.166.171.173,01:02:23,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:08:14+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 2.36 МБ,0,185.163.26.69,10.166.171.173,01:03:24,434070245534360,866029070432606,89998070200455343608,,,,,,,,,,,,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:09:14+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 2.39 МБ,19,185.163.26.69,10.166.171.173,01:04:24,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-6,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:10:15+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 2.41 МБ,20,185.163.26.69,10.166.171.173,01:05:24,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-5,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:11:15+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 2.45 МБ,20,185.163.26.69,10.166.171.173,01:06:25,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:12:15+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 2.48 МБ,19,185.163.26.69,10.166.171.173,01:07:25,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-7,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:13:16+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 2.52 МБ,19,185.163.26.69,10.166.171.173,01:08:25,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-6,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:14:16+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 2.54 МБ,19,185.163.26.69,10.166.171.173,01:09:26,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:15:17+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 2.57 МБ,19,185.163.26.69,10.166.171.173,01:10:26,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:16:17+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 2.60 МБ,19,185.163.26.69,10.166.171.173,01:11:27,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-8,10,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:17:18+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 2.63 МБ,0,185.163.26.69,10.166.171.173,01:12:27,434070245534360,866029070432606,89998070200455343608,,,,,,,,,,,,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:18:18+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 2.67 МБ,19,185.163.26.69,10.166.171.173,01:13:28,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-87,-7,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:19:18+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 2.70 МБ,19,185.163.26.69,10.166.171.173,01:14:28,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:20:19+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 2.73 МБ,19,185.163.26.69,10.166.171.173,01:15:28,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:21:19+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 2.76 МБ,19,185.163.26.69,10.166.171.173,01:16:29,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:22:20+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 2.80 МБ,19,185.163.26.69,10.166.171.173,01:17:29,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:23:20+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 2.83 МБ,19,185.163.26.69,10.166.171.173,01:18:30,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-7,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:24:21+05:00,Есть подключение,UZDGSM 4G,0.14 МБ / 2.85 МБ,19,185.163.26.69,10.166.171.173,01:19:30,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:25:21+05:00,Есть подключение,UZDGSM 4G,0.14 МБ / 2.96 МБ,19,185.163.26.69,10.166.171.173,01:20:31,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:26:22+05:00,Есть подключение,UZDGSM 4G,0.15 МБ / 3.02 МБ,19,185.163.26.69,10.166.171.173,01:21:31,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:27:22+05:00,Есть подключение,UZDGSM 4G,0.15 МБ / 3.06 МБ,19,185.163.26.69,10.166.171.173,01:22:32,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:28:22+05:00,Есть подключение,UZDGSM 4G,0.15 МБ / 3.09 МБ,19,185.163.26.69,10.166.171.173,01:23:32,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-8,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:29:23+05:00,Есть подключение,UZDGSM 4G,0.15 МБ / 3.11 МБ,19,185.163.26.69,10.166.171.173,01:24:33,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
2026-07-23T23:30:23+05:00,Есть подключение,UZDGSM 4G,0.15 МБ / 3.14 МБ,19,185.163.26.69,10.166.171.173,01:25:33,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 3"" / 15MHz",,,,1
